event_class,feature,lead_h,auc,abs_auc,cliffs_delta,robust_d,median_event,median_control,n_event,n_control
flood,mslp_tend_3h,72,0.49369601838360105,0.506303981616399,-0.012607963232797892,0.0,0.5,0.5,2429,4858
flood,mslp_tend_6h,72,0.4900924841030766,0.5099075158969234,-0.019815031793846805,-0.0476190522313118,0.10000000149011612,0.20000000298023224,2429,4858
flood,mslp_tend_24h,72,0.4844590910469944,0.5155409089530056,-0.031081817906011167,-0.0416666641831398,-0.20000000298023224,-0.10000000149011612,2429,4858
flood,gust,72,0.5138313869344298,0.5138313869344298,0.027662773868859514,0.057142939418554306,4.900000095367432,4.699999809265137,2429,4858
flood,gust_delta_6h,72,0.49333114803778483,0.5066688519622151,-0.013337703924430344,0.0,0.0,0.0,2429,4858
flood,gust_max_24h,72,0.5154173928621852,0.5154173928621852,0.030834785724370484,0.026666510850191116,8.699999809265137,8.600000381469727,2429,4858
flood,wspd_10m,72,0.5018159195842876,0.5018159195842876,0.003631839168575235,-0.005801132880151272,1.8248287439346313,1.8357559442520142,2429,4858
flood,wspd_delta_6h,72,0.49383923772733107,0.5061607622726689,-0.012321524545337859,-0.02726779133081436,-0.06632518768310547,-0.035670578479766846,2429,4858
flood,gust_factor,72,0.5134222796078874,0.5134222796078874,0.026844559215774888,0.03373730182647705,2.4689438343048096,2.4160971641540527,2429,4858
flood,dir_veer_6h,72,0.5054439596790564,0.5054439596790564,0.01088791935811284,0.0040349396876990795,18.24740219116211,18.123167037963867,1745,3444
flood,dewpoint_dep,72,0.45683741858743016,0.5431625814125698,-0.08632516282513969,-0.11290279030799866,2.1000003814697266,2.4499988555908203,2429,4858
flood,theta_e,72,0.5144016795815487,0.5144016795815487,0.028803359163097397,0.04872513562440872,332.79107666015625,331.2611389160156,2429,4858
flood,theta_e_delta_24h,72,0.5143196038807188,0.5143196038807188,0.02863920776143769,0.03717973828315735,0.24365468323230743,0.07636159658432007,2429,4858
flood,tcwv,72,0.5377309674661015,0.5377309674661015,0.07546193493220299,0.0945945754647255,39.79999923706055,37.0,2429,4831
flood,tcwv_anom_7d,72,0.5431646759693728,0.5431646759693728,0.08632935193874558,0.12061948329210281,0.861903190612793,0.039285581558942795,2429,4830
flood,blh,72,0.5055313822942079,0.5055313822942079,0.011062764588415819,0.01315789483487606,240.0,235.0,2429,4831
flood,blh_delta_24h,72,0.49817861844804795,0.5018213815519521,-0.003642763103904101,0.0,0.0,0.0,2429,4831
flood,snow_accum_14d,72,0.4999138989034144,0.5000861010965856,-0.00017220219317115593,,0.0,0.0,2429,4858
flood,snowmelt_proxy,72,0.5024802370017428,0.5024802370017428,0.004960474003485649,,0.0,0.0,2429,4858
flood,rain_on_sat_6h,72,0.5393272728835713,0.5393272728835713,0.07865454576714259,0.0,0.0,0.0,2429,4837
flood,rain_on_sat_24h,72,0.5506242918058302,0.5506242918058302,0.10124858361166034,0.12243936210870743,1.192830204963684,0.507169783115387,2429,4837
flood,rain_on_sat_72h,72,0.5614417409782031,0.5614417409782031,0.1228834819564062,0.15537431836128235,6.081509590148926,3.441509485244751,2429,4837
destructive_wind,precip_1h,6,0.8387173886017725,0.8387173886017725,0.677434777203545,1.75,1.399999976158142,0.0,2055,4110
destructive_wind,precip_sum_3h,6,0.8432083636729596,0.8432083636729596,0.6864167273459192,1.7083332538604736,4.099999904632568,0.0,2055,4110
destructive_wind,precip_sum_6h,6,0.8480360641956891,0.8480360641956891,0.6960721283913782,1.6956522464752197,7.900000095367432,0.10000000149011612,2055,4110
destructive_wind,precip_sum_12h,6,0.8386466454733278,0.8386466454733278,0.6772932909466556,1.6341463327407837,13.699999809265137,0.30000001192092896,2055,4110
destructive_wind,precip_sum_24h,6,0.8178498232901771,0.8178498232901771,0.6356996465803542,1.3076921701431274,19.799999237060547,1.100000023841858,2055,4110
destructive_wind,precip_sum_48h,6,0.7803614707466804,0.7803614707466804,0.5607229414933608,0.9911503791809082,25.600000381469727,3.200000047683716,2055,4110
destructive_wind,precip_sum_72h,6,0.7522411067895644,0.7522411067895644,0.5044822135791287,0.8047945499420166,29.700000762939453,6.199999809265137,2055,4110
destructive_wind,api_96h,6,0.7047848994500387,0.7047848994500387,0.4095697989000775,0.5999869704246521,42.98918151855469,18.4390926361084,2055,4110
destructive_wind,wet_spell_h,6,0.8215147909377757,0.8215147909377757,0.6430295818755514,1.3333333730697632,12.0,0.0,2055,4110
destructive_wind,wet_frac_72h,6,0.6603243528039735,0.6603243528039735,0.320648705607947,0.4375000298023224,0.4583333432674408,0.2638888955116272,2055,4110
destructive_wind,sm_0_7,6,0.5004344549284909,0.5004344549284909,0.0008689098569818476,,0.0,0.0,2055,4100
destructive_wind,sm_delta_7d,6,0.5078459438608984,0.5078459438608984,0.01569188772179686,,0.0,0.0,2055,4100
destructive_wind,sm_pct,6,0.5083116728977509,0.5083116728977509,0.016623345795501843,,1.0,1.0,2055,4100
destructive_wind,sm_sat_ratio,6,0.5466529380421206,0.5466529380421206,0.09330587608424112,0.09353217482566833,0.8360655307769775,0.8168736696243286,479,956
destructive_wind,sm_7_28,6,0.4998323541629577,0.5001676458370423,-0.0003352916740846368,,0.0,0.0,2055,4100
destructive_wind,sm2_delta_7d,6,0.5079084920776215,0.5079084920776215,0.015816984155242908,,0.0,0.0,2055,4100
destructive_wind,mslp_hpa,6,0.11490673154906732,0.8850932684509327,-0.7701865369018653,-1.1954047679901123,1001.7000122070312,1012.0999755859375,2055,4110
destructive_wind,mslp_tend_3h,6,0.1952971507391029,0.8047028492608971,-0.6094056985217942,-0.9545456171035767,-1.7000000476837158,0.4000000059604645,2055,4110
destructive_wind,mslp_tend_6h,6,0.16063964811953516,0.8393603518804649,-0.6787207037609297,-1.0588234663009644,-2.700000047683716,0.8999999761581421,2055,4110
destructive_wind,mslp_tend_24h,6,0.07059696544538571,0.9294030345546143,-0.8588060691092285,-1.4509804248809814,-7.400000095367432,0.0,2055,4110
destructive_wind,gust,6,0.86253449837498,0.86253449837498,0.72506899674996,1.2368420362472534,17.299999237060547,7.900000095367432,2055,4110
destructive_wind,gust_delta_6h,6,0.7004375418094849,0.7004375418094849,0.40087508361896984,0.7741933465003967,2.5,0.10000038146972656,2055,4110
destructive_wind,gust_max_24h,6,0.8717956322778103,0.8717956322778103,0.7435912645556206,1.2236844301223755,19.200000762939453,9.899999618530273,2055,4110
destructive_wind,wspd_10m,6,0.8136671580206132,0.8136671580206132,0.6273343160412264,1.1678504943847656,12.23315143585205,5.233545303344727,2055,4110
destructive_wind,wspd_delta_6h,6,0.6752328011318901,0.6752328011318901,0.3504656022637802,0.661905825138092,1.433487892150879,0.03505599498748779,2055,4110
destructive_wind,gust_factor,6,0.4861550073703092,0.5138449926296909,-0.0276899852593816,0.00698980363085866,1.446970820426941,1.4439404010772705,2055,4110
destructive_wind,dir_veer_6h,6,0.5382428430404739,0.5382428430404739,0.07648568608094775,0.13199149072170258,14.029150009155273,11.528636932373047,2026,3900
destructive_wind,dewpoint_dep,6,0.2656276602672255,0.7343723397327745,-0.468744679465549,-0.5897431373596191,2.25,3.3999996185302734,2055,4110
destructive_wind,theta_e,6,0.6812893009158127,0.6812893009158127,0.3625786018316255,0.42457863688468933,347.7430114746094,343.8284606933594,2055,4110
destructive_wind,theta_e_delta_24h,6,0.7212817826084382,0.7212817826084382,0.44256356521687645,0.6227117776870728,2.505619764328003,0.10108178853988647,2055,4110
destructive_wind,tcwv,6,0.8332695233363546,0.8332695233363546,0.6665390466727092,0.8515283465385437,63.79999923706055,44.29999923706055,2055,4099
destructive_wind,tcwv_anom_7d,6,0.8857297697082369,0.8857297697082369,0.7714595394164738,1.0204544067382812,14.11011791229248,-0.039881039410829544,2055,4099
destructive_wind,blh,6,0.7577358788476686,0.7577358788476686,0.5154717576953372,0.8068181872367859,975.0,620.0,2055,4099
destructive_wind,blh_delta_24h,6,0.706640928978583,0.706640928978583,0.413281857957166,0.7538461685180664,245.0,0.0,2055,4099
destructive_wind,snow_accum_14d,6,0.4987947028492609,0.501205297150739,-0.002410594301478164,,0.0,0.0,2055,4110
destructive_wind,snowmelt_proxy,6,0.5030492952326827,0.5030492952326827,0.006098590465365428,,0.0,0.0,2055,4110
destructive_wind,rain_on_sat_6h,6,0.8419624948074298,0.8419624948074298,0.6839249896148596,1.7631813287734985,7.800000190734863,0.00045317222247831523,2055,4100
destructive_wind,rain_on_sat_24h,6,0.8107511720372678,0.8107511720372678,0.6215023440745355,1.335714340209961,19.700000762939453,1.0,2055,4100
destructive_wind,rain_on_sat_72h,6,0.7459449290843273,0.7459449290843273,0.4918898581686546,0.8304498195648193,29.399999618530273,5.400000095367432,2055,4100
destructive_wind,precip_1h,12,0.7874110382960082,0.7874110382960082,0.5748220765920165,1.399999976158142,0.699999988079071,0.0,2055,4110
destructive_wind,precip_sum_3h,12,0.7925932832507504,0.7925932832507504,0.5851865665015008,1.3124998807907104,2.0999999046325684,0.0,2055,4110
destructive_wind,precip_sum_6h,12,0.786188099762611,0.786188099762611,0.5723761995252219,1.121212124824524,3.799999952316284,0.10000000149011612,2055,4110
destructive_wind,precip_sum_12h,12,0.774366064610084,0.774366064610084,0.5487321292201679,1.065573811531067,6.900000095367432,0.4000000059604645,2055,4110
destructive_wind,precip_sum_24h,12,0.7476699167066262,0.7476699167066262,0.4953398334132524,0.8679244518280029,10.399999618530273,1.2000000476837158,2055,4110
destructive_wind,precip_sum_48h,12,0.705703553732218,0.705703553732218,0.4114071074644361,0.6436782479286194,14.600000381469727,3.4000000953674316,2055,4110
destructive_wind,precip_sum_72h,12,0.6806755820768288,0.6806755820768288,0.36135116415365753,0.5400843620300293,18.799999237060547,6.0,2055,4110
destructive_wind,api_96h,12,0.6397230658118293,0.6397230658118293,0.2794461316236585,0.38961368799209595,32.27096939086914,18.179040908813477,2055,4110
destructive_wind,wet_spell_h,12,0.7697256113804678,0.7697256113804678,0.5394512227609356,1.1666666269302368,7.0,0.0,2055,4110
destructive_wind,wet_frac_72h,12,0.6213220973117611,0.6213220973117611,0.24264419462352227,0.35483863949775696,0.4166666567325592,0.2638888955116272,2055,4110
destructive_wind,sm_0_7,12,0.49928846952703104,0.500711530472969,-0.001423060945937915,,0.0,0.0,2055,4100
destructive_wind,sm_delta_7d,12,0.4954957569283722,0.5045042430716278,-0.009008486143255556,,0.0,0.0,2055,4100
destructive_wind,sm_pct,12,0.5029539493205151,0.5029539493205151,0.00590789864103014,,1.0,1.0,2055,4100
destructive_wind,sm_sat_ratio,12,0.5023868589547611,0.5023868589547611,0.0047737179095221904,-0.056315742433071136,0.8129675984382629,0.8246073722839355,479,956
destructive_wind,sm_7_28,12,0.49942685894012223,0.5005731410598777,-0.0011462821197555373,,0.0,0.0,2055,4100
destructive_wind,sm2_delta_7d,12,0.49900629042786776,0.5009937095721322,-0.0019874191442644795,,0.0,0.0,2055,4100
destructive_wind,mslp_hpa,12,0.1708960993600559,0.8291039006399441,-0.6582078012798882,-0.9315067529678345,1004.5,1011.2999877929688,2055,4110
destructive_wind,mslp_tend_3h,12,0.25730968914462976,0.7426903108553702,-0.4853806217107405,-0.5789473056793213,-1.399999976158142,-0.30000001192092896,2055,4110
destructive_wind,mslp_tend_6h,12,0.22064846881086425,0.7793515311891357,-0.5587030623782715,-0.7692307233810425,-2.700000047683716,-0.699999988079071,2055,4110
destructive_wind,mslp_tend_24h,12,0.10597806075029155,0.8940219392497084,-0.7880438784994169,-1.2105263471603394,-4.599999904632568,0.0,2055,4110
destructive_wind,gust,12,0.8309772615601376,0.8309772615601376,0.6619545231202753,1.0579710006713867,15.0,7.699999809265137,2055,4110
destructive_wind,gust_delta_6h,12,0.7271061620520836,0.7271061620520836,0.4542123241041671,0.73333340883255,2.0999999046325684,-0.10000038146972656,2055,4110
destructive_wind,gust_max_24h,12,0.8263417810692573,0.8263417810692573,0.6526835621385145,1.0,16.0,9.800000190734863,2055,4110
destructive_wind,wspd_10m,12,0.7965229900367627,0.7965229900367627,0.5930459800735255,0.9780065417289734,10.793516159057617,5.142470359802246,2055,4110
destructive_wind,wspd_delta_6h,12,0.7205654122341213,0.7205654122341213,0.4411308244682426,0.6904856562614441,1.3559272289276123,-0.048529624938964844,2055,4110
destructive_wind,gust_factor,12,0.4529523268273335,0.5470476731726666,-0.09409534634533301,-0.09533017128705978,1.4021666049957275,1.4392859935760498,2055,4110
destructive_wind,dir_veer_6h,12,0.4779486190713509,0.5220513809286491,-0.04410276185729822,-0.03721466287970543,10.9160795211792,11.569229125976562,2023,3902
destructive_wind,dewpoint_dep,12,0.30299021436055906,0.6970097856394409,-0.3940195712788819,-0.5135138034820557,2.3500003814697266,3.3000011444091797,2055,4110
destructive_wind,theta_e,12,0.6498171334529158,0.6498171334529158,0.2996342669058316,0.3496665954589844,347.0011901855469,343.770263671875,2055,4110
destructive_wind,theta_e_delta_24h,12,0.6802375074739079,0.6802375074739079,0.36047501494781575,0.5039331316947937,1.8929070234298706,0.04050736874341965,2055,4110
destructive_wind,tcwv,12,0.7994591286581678,0.7994591286581678,0.5989182573163356,0.746478796005249,60.29999923706055,44.400001525878906,2055,4099
destructive_wind,tcwv_anom_7d,12,0.8502303392495588,0.8502303392495588,0.7004606784991176,0.9253693222999573,11.332738876342773,-0.16428573429584503,2055,4099
destructive_wind,blh,12,0.7308011152206728,0.7308011152206728,0.46160223044134563,0.7307692170143127,875.0,590.0,2055,4099
destructive_wind,blh_delta_24h,12,0.7168498755556664,0.7168498755556664,0.43369975111133274,0.6779661178588867,200.0,0.0,2055,4099
destructive_wind,snow_accum_14d,12,0.4989045766956151,0.501095423304385,-0.002190846608769781,,0.0,0.0,2055,4110
destructive_wind,snowmelt_proxy,12,0.5029258647533462,0.5029258647533462,0.005851729506692438,,0.0,0.0,2055,4110
destructive_wind,rain_on_sat_6h,12,0.7830827250608272,0.7830827250608272,0.5661654501216544,1.155961513519287,3.700000047683716,0.0009230769355781376,2055,4100
destructive_wind,rain_on_sat_24h,12,0.7430167349118747,0.7430167349118747,0.4860334698237494,0.873786449432373,10.0,1.0,2055,4100
destructive_wind,rain_on_sat_72h,12,0.6754265028781675,0.6754265028781675,0.35085300575633505,0.5493562817573547,18.200000762939453,5.400000095367432,2055,4100
destructive_wind,precip_1h,24,0.6566775001331984,0.6566775001331984,0.31335500026639673,0.3333333134651184,0.10000000149011612,0.0,2055,4110
destructive_wind,precip_sum_3h,24,0.6618724729311335,0.6618724729311335,0.323744945862267,0.625,0.5,0.0,2055,4110
destructive_wind,precip_sum_6h,24,0.6576737054599487,0.6576737054599487,0.3153474109198975,0.4736841917037964,1.0,0.10000000149011612,2055,4110
destructive_wind,precip_sum_12h,24,0.6444577050810734,0.6444577050810734,0.2889154101621467,0.42105260491371155,2.0,0.4000000059604645,2055,4110
destructive_wind,precip_sum_24h,24,0.6213789878108702,0.6213789878108702,0.2427579756217404,0.3287671208381653,3.6000001430511475,1.2000000476837158,2055,4110
destructive_wind,precip_sum_48h,24,0.5940243664198057,0.5940243664198057,0.18804873283961143,0.2700729966163635,7.099999904632568,3.4000000953674316,2055,4110
destructive_wind,precip_sum_72h,24,0.5853797337216805,0.5853797337216805,0.170759467443361,0.2335025519132614,10.5,5.900000095367432,2055,4110
destructive_wind,api_96h,24,0.5655353686042588,0.5655353686042588,0.13107073720851758,0.19575712084770203,24.52653694152832,18.089235305786133,2055,4110
destructive_wind,wet_spell_h,24,0.6472577121849858,0.6472577121849858,0.2945154243699717,0.5,2.0,0.0,2055,4110
destructive_wind,wet_frac_72h,24,0.5636406959466259,0.5636406959466259,0.12728139189325183,0.19999994337558746,0.3472222089767456,0.2638888955116272,2055,4110
destructive_wind,sm_0_7,24,0.49879497046635907,0.501205029533641,-0.0024100590672818667,,0.0,0.0,2055,4099
destructive_wind,sm_delta_7d,24,0.48664305399987773,0.5133569460001223,-0.026713892000244543,,0.0,0.0,2055,4099
destructive_wind,sm_pct,24,0.4984671948353672,0.5015328051646328,-0.0030656103292655557,,1.0,1.0,2055,4099
destructive_wind,sm_sat_ratio,24,0.47102357596457056,0.5289764240354294,-0.057952848070858876,-0.09356197714805603,0.8058823347091675,0.8246263265609741,479,956
destructive_wind,sm_7_28,24,0.4992544024446055,0.5007455975553945,-0.0014911951107889898,,0.0,0.0,2055,4099
destructive_wind,sm2_delta_7d,24,0.49408496167541904,0.505915038324581,-0.011830076649161914,,0.0,0.0,2055,4099
destructive_wind,mslp_hpa,24,0.2657374157150384,0.7342625842849616,-0.4685251685699232,-0.6065457463264465,1007.4000244140625,1011.0999755859375,2055,4110
destructive_wind,mslp_tend_3h,24,0.36593241811260885,0.6340675818873911,-0.2681351637747823,-0.3333333432674408,-1.0,-0.4000000059604645,2055,4110
destructive_wind,mslp_tend_6h,24,0.33128178260843827,0.6687182173915618,-0.33743643478312346,-0.4000000059604645,-1.899999976158142,-0.8999999761581421,2055,4110
destructive_wind,mslp_tend_24h,24,0.1896790807537251,0.8103209192462749,-0.6206418384925498,-0.8928570747375488,-2.5999999046325684,-0.10000000149011612,2055,4110
destructive_wind,gust,24,0.7343628086501974,0.7343628086501974,0.46872561730039486,0.6666666269302368,11.399999618530273,7.800000190734863,2055,4110
destructive_wind,gust_delta_6h,24,0.6572839966611611,0.6572839966611611,0.3145679933223222,0.44444456696510315,1.1999998092651367,0.0,2055,4110
destructive_wind,gust_max_24h,24,0.7014895128492017,0.7014895128492017,0.4029790256984034,0.5510205030441284,12.600000381469727,9.899999618530273,2055,4110
destructive_wind,wspd_10m,24,0.7123387855861616,0.7123387855861616,0.4246775711723232,0.635805070400238,8.202438354492188,5.11627197265625,2055,4110
destructive_wind,wspd_delta_6h,24,0.6533371812859265,0.6533371812859265,0.3066743625718531,0.41404634714126587,0.6916835308074951,-0.031167268753051758,2055,4110
destructive_wind,gust_factor,24,0.42897703660290903,0.5710229633970909,-0.14204592679418193,-0.13953956961631775,1.3807281255722046,1.4392755031585693,2055,4110
destructive_wind,dir_veer_6h,24,0.4644215133833693,0.5355784866166307,-0.07115697323326142,-0.09809255599975586,10.200697898864746,12.006200790405273,2017,3917
destructive_wind,dewpoint_dep,24,0.37305497836266654,0.6269450216373335,-0.2538900432746669,-0.3589746057987213,2.75,3.450000762939453,2055,4110
destructive_wind,theta_e,24,0.6042592099265337,0.6042592099265337,0.2085184198530674,0.257921427488327,346.240234375,343.9332275390625,2055,4110
destructive_wind,theta_e_delta_24h,24,0.6188328271795691,0.6188328271795691,0.23766565435913822,0.31270501017570496,1.1528923511505127,0.08299262821674347,2055,4110
destructive_wind,tcwv,24,0.6920206043964198,0.6920206043964198,0.38404120879283954,0.481481671333313,53.70000076293945,44.599998474121094,2055,4099
destructive_wind,tcwv_anom_7d,24,0.7103314024131457,0.7103314024131457,0.4206628048262915,0.6026171445846558,6.432737350463867,0.005358650349080563,2055,4099
destructive_wind,blh,24,0.6383911808054781,0.6383911808054781,0.27678236161095615,0.43478259444236755,765.0,615.0,2055,4099
destructive_wind,blh_delta_24h,24,0.6217140967858162,0.6217140967858162,0.24342819357163248,0.3461538553237915,95.0,5.0,2055,4099
destructive_wind,snow_accum_14d,24,0.49902427762089974,0.5009757223791003,-0.0019514447582005268,,0.0,0.0,2055,4110
destructive_wind,snowmelt_proxy,24,0.5009970933158103,0.5009970933158103,0.0019941866316206536,,0.0,0.0,2055,4110
destructive_wind,rain_on_sat_6h,24,0.6569846422692853,0.6569846422692853,0.31396928453857065,0.47058823704719543,0.9000000357627869,0.10000000149011612,2055,4099
destructive_wind,rain_on_sat_24h,24,0.6201441927857307,0.6201441927857307,0.24028838557146148,0.32976797223091125,3.299999952316284,1.0,2055,4099
destructive_wind,rain_on_sat_72h,24,0.5820116947400974,0.5820116947400974,0.1640233894801948,0.21677416563034058,9.59999942779541,5.400000095367432,2055,4099
destructive_wind,precip_1h,48,0.5320069736740843,0.5320069736740843,0.06401394734816868,0.0,0.0,0.0,2055,4110
destructive_wind,precip_sum_3h,48,0.536655300406699,0.536655300406699,0.07331060081339791,0.0,0.0,0.0,2055,4110
destructive_wind,precip_sum_6h,48,0.5401920424340372,0.5401920424340372,0.08038408486807436,0.09090909361839294,0.20000000298023224,0.10000000149011612,2055,4110
destructive_wind,precip_sum_12h,48,0.5343322618265343,0.5343322618265343,0.06866452365306852,0.07692307978868484,0.6000000238418579,0.4000000059604645,2055,4110
destructive_wind,precip_sum_24h,48,0.5252332155267847,0.5252332155267847,0.050466431053569405,0.0350877083837986,1.399999976158142,1.2000000476837158,2055,4110
destructive_wind,precip_sum_48h,48,0.52894240502957,0.52894240502957,0.057884810059140035,0.1043478325009346,4.300000190734863,3.1000001430511475,2055,4110
destructive_wind,precip_sum_72h,48,0.5276537553057347,0.5276537553057347,0.055307510611469324,0.09999998658895493,7.5,5.800000190734863,2055,4110
destructive_wind,api_96h,48,0.5206241971098916,0.5206241971098916,0.04124839421978321,0.07733513414859772,19.949918746948242,17.532318115234375,2055,4110
destructive_wind,wet_spell_h,48,0.5312464998431219,0.5312464998431219,0.06249299968624378,0.0,0.0,0.0,2055,4110
destructive_wind,wet_frac_72h,48,0.521386802114598,0.521386802114598,0.04277360422919596,0.06896547228097916,0.2916666567325592,0.2638888955116272,2055,4110
destructive_wind,sm_0_7,48,0.49859046940834373,0.5014095305916563,-0.0028190611833125434,,0.0,0.0,2055,4100
destructive_wind,sm_delta_7d,48,0.4815722509049908,0.5184277490950092,-0.03685549819001843,,0.0,0.0,2055,4100
destructive_wind,sm_pct,48,0.49545949795264377,0.5045405020473562,-0.009081004094712464,,1.0,1.0,2055,4100
destructive_wind,sm_sat_ratio,48,0.4648085708545523,0.5351914291454477,-0.07038285829089541,-0.08672606199979782,0.8109589219093323,0.8278974294662476,479,956
destructive_wind,sm_7_28,48,0.4993304848376951,0.5006695151623048,-0.0013390303246098023,,0.0,0.0,2055,4100
destructive_wind,sm2_delta_7d,48,0.49330692540502047,0.5066930745949796,-0.013386149189959062,,0.0,0.0,2055,4100
destructive_wind,mslp_hpa,48,0.38726836805370557,0.6127316319462944,-0.22546326389258886,-0.3090931177139282,1009.5,1011.2000122070312,2055,4110
destructive_wind,mslp_tend_3h,48,0.4564412358439744,0.5435587641560256,-0.08711752831205122,-0.1111111268401146,-0.6000000238418579,-0.4000000059604645,2055,4110
destructive_wind,mslp_tend_6h,48,0.43863297044180416,0.5613670295581958,-0.12273405911639168,-0.1538461446762085,-1.2999999523162842,-0.8999999761581421,2055,4110
destructive_wind,mslp_tend_24h,48,0.35380515152053327,0.6461948484794667,-0.29238969695893346,-0.40909087657928467,-0.8999999761581421,0.0,2055,4110
destructive_wind,gust,48,0.5805567691406042,0.5805567691406042,0.16111353828120833,0.21999987959861755,8.899999618530273,7.800000190734863,2055,4110
destructive_wind,gust_delta_6h,48,0.5471461215597824,0.5471461215597824,0.09429224311956474,0.1250002533197403,0.20000076293945312,-0.09999990463256836,2055,4110
destructive_wind,gust_max_24h,48,0.5660425879553164,0.5660425879553164,0.13208517591063273,0.17777782678604126,10.600000381469727,9.800000190734863,2055,4110
destructive_wind,wspd_10m,48,0.5764655075449471,0.5764655075449471,0.15293101508989415,0.19931815564632416,6.014150142669678,5.1453857421875,2055,4110
destructive_wind,wspd_delta_6h,48,0.548418313886373,0.548418313886373,0.09683662777274593,0.16623646020889282,0.2218608856201172,-0.0683450698852539,2055,4110
destructive_wind,gust_factor,48,0.46383362636972314,0.5361663736302769,-0.07233274726055372,-0.0746379867196083,1.4086265563964844,1.4430441856384277,2055,4110
destructive_wind,dir_veer_6h,48,0.48758284505409744,0.5124171549459026,-0.02483430989180513,-0.026972027495503426,11.116737365722656,11.622490882873535,1971,3936
destructive_wind,dewpoint_dep,48,0.46944707881198905,0.5305529211880109,-0.0611058423760219,-0.10526347160339355,3.25,3.450000762939453,2055,4110
destructive_wind,theta_e,48,0.5520774208061757,0.5520774208061757,0.10415484161235145,0.13866545259952545,345.2167663574219,343.94415283203125,2055,4110
destructive_wind,theta_e_delta_24h,48,0.5317572119511488,0.5317572119511488,0.06351442390229756,0.09583020210266113,0.395587295293808,0.08661976456642151,2055,4110
destructive_wind,tcwv,48,0.5549851634337257,0.5549851634337257,0.10997032686745145,0.15000003576278687,47.29999923706055,44.599998474121094,2055,4099
destructive_wind,tcwv_anom_7d,48,0.5405763912508481,0.5405763912508481,0.08115278250169622,0.13367928564548492,1.3023810386657715,0.014882371760904789,2055,4099
destructive_wind,blh,48,0.5453502693969036,0.5453502693969036,0.09070053879380713,0.1587301641702652,660.0,610.0,2055,4099
destructive_wind,blh_delta_24h,48,0.5429588487845531,0.5429588487845531,0.08591769756910628,0.12244898080825806,30.0,0.0,2055,4099
destructive_wind,snow_accum_14d,48,0.49950586368775934,0.5004941363122406,-0.0009882726244813123,,0.0,0.0,2055,4110
destructive_wind,snowmelt_proxy,48,0.5005081665393882,0.5005081665393882,0.0010163330787764657,,0.0,0.0,2055,4110
destructive_wind,rain_on_sat_6h,48,0.5405974719601211,0.5405974719601211,0.08119494392024218,0.11972318589687347,0.20000000298023224,0.08027681708335876,2055,4100
destructive_wind,rain_on_sat_24h,48,0.5249268292682927,0.5249268292682927,0.04985365853658541,0.037037044763565063,1.2000000476837158,1.0,2055,4100
destructive_wind,rain_on_sat_72h,48,0.5227158625600855,0.5227158625600855,0.04543172512017102,0.06576400250196457,6.199999809265137,5.111764907836914,2055,4100
destructive_wind,precip_1h,72,0.5093369089692815,0.5093369089692815,0.018673817938563042,0.0,0.0,0.0,2055,4110
destructive_wind,precip_sum_3h,72,0.5176609776167558,0.5176609776167558,0.03532195523351156,0.0,0.0,0.0,2055,4110
destructive_wind,precip_sum_6h,72,0.5153516732673853,0.5153516732673853,0.03070334653477058,0.0,0.10000000149011612,0.10000000149011612,2055,4110
destructive_wind,precip_sum_12h,72,0.5167030742181257,0.5167030742181257,0.03340614843625134,0.0416666641831398,0.5,0.4000000059604645,2055,4110
destructive_wind,precip_sum_24h,72,0.5215995050940972,0.5215995050940972,0.0431990101881945,0.05769231915473938,1.4000000953674316,1.100000023841858,2055,4110
destructive_wind,precip_sum_48h,72,0.5207939214188881,0.5207939214188881,0.04158784283777628,0.037037044763565063,3.6000001430511475,3.200000047683716,2055,4110
destructive_wind,precip_sum_72h,72,0.5215509024928813,0.5215509024928813,0.04310180498576255,0.04790420085191727,6.700000286102295,5.900000095367432,2055,4110
destructive_wind,api_96h,72,0.5148629240887752,0.5148629240887752,0.029725848177550418,0.05746515095233917,18.68379020690918,16.87283706665039,2055,4110
destructive_wind,wet_spell_h,72,0.5075383759272086,0.5075383759272086,0.015076751854417259,0.0,0.0,0.0,2055,4110
destructive_wind,wet_frac_72h,72,0.5169932098436547,0.5169932098436547,0.03398641968730942,0.03448277339339256,0.2777777910232544,0.2638888955116272,2055,4110
destructive_wind,sm_0_7,72,0.49929060589875973,0.5007093941012403,-0.0014187882024805365,,0.0,0.0,2055,4100
destructive_wind,sm_delta_7d,72,0.48839008267994866,0.5116099173200513,-0.023219834640102688,,0.0,0.0,2055,4099
destructive_wind,sm_pct,72,0.49952014717227466,0.5004798528277253,-0.0009597056554506711,,1.0,1.0,2055,4100
destructive_wind,sm_sat_ratio,72,0.48257243560066737,0.5174275643993327,-0.03485512879866526,-0.06833893060684204,0.8194443583488464,0.8327505588531494,479,956
destructive_wind,sm_7_28,72,0.4995507685003857,0.5004492314996143,-0.0008984629992285775,,0.0,0.0,2055,4100
destructive_wind,sm2_delta_7d,72,0.5036505847666839,0.5036505847666839,0.007301169533367791,,0.0,0.0,2055,4099
destructive_wind,mslp_hpa,72,0.43779216320054937,0.5622078367994506,-0.12441567359890127,-0.19091796875,1010.0999755859375,1011.1500244140625,2055,4110
